seed;plat;lin;solv;fitness1;ene;obs;ene_destvest;obs_destvest;fitness2;time
456;75;0.103126;1;0.103126;20;15;0;0.894427;0.894427;0.297295
457;75;0.103733;1;0.103733;20;15;0;1.67332;1.67332;0.313966
458;75;0.125519;1;0.125519;20;15;0;1.41421;1.41421;0.326982
459;75;0.133224;1;0.133224;20;15;0;0.632456;0.632456;0.280675
460;75;0.101192;1;0.101192;20;15;0.632456;2.68328;3.31574;0.29678
461;75;0.120198;1;0.120198;20;15;0;1.09545;1.09545;0.288239
462;75;0.123503;1;0.123503;20;15;1.09545;2.09762;3.19306;0.296411
463;75;0.061779;1;0.061779;20;15;0.894427;1.09545;1.98987;0.290457
464;75;0.118301;1;0.118301;20;15;1.09545;0.894427;1.98987;0.290914
465;75;0.0721125;1;0.0721125;20;15;0;2.28035;2.28035;0.307623
466;75;0.07859;1;0.07859;20;15;0;0.632456;0.632456;0.282619
467;75;0.138748;1;0.138748;20;15;0;1.26491;1.26491;0.29301
468;75;0.131429;1;0.131429;20;15;0;0.632456;0.632456;0.283845
469;75;0.0714372;1;0.0714372;20;15;1.26491;0.894427;2.15934;0.284724
470;75;0.121678;1;0.121678;20;15;0;1.26491;1.26491;0.296813
471;75;0.13314;1;0.13314;20;15;0;1.09545;1.09545;0.294925
472;75;0.0809767;1;0.0809767;20;15;0;1.41421;1.41421;0.29861
473;75;0.0358052;1;0.0358052;20;15;0.632456;1.89737;2.52982;0.298039
474;75;0.0598633;1;0.0598633;20;15;1.54919;0.632456;2.18165;0.28896
475;75;0.095304;1;0.095304;20;15;0;0.632456;0.632456;0.275176
476;75;0.0312163;1;0.0312163;20;15;1.09545;1.41421;2.50966;0.303589
477;75;0.0987346;1;0.0987346;20;15;0;1.26491;1.26491;0.293471
478;75;0.0743296;1;0.0743296;20;15;0;2.28035;2.28035;0.293626
479;75;0.091148;1;0.091148;20;15;1.09545;1.41421;2.50966;0.305116
480;75;0.0829069;1;0.0829069;20;15;1.09545;0.894427;1.98987;0.287297
481;75;0.0787685;1;0.0787685;20;15;0;1.09545;1.09545;0.314185
482;75;0.106155;1;0.106155;20;15;0.632456;2.60768;3.24014;0.299167
483;75;0.0758933;1;0.0758933;20;15;1.09545;2;3.09545;0.293809
484;75;0.0677932;1;0.0677932;20;15;0;1.41421;1.41421;0.309378
485;75;0.117949;1;0.117949;20;15;0;1.26491;1.26491;0.297321
486;75;0.167192;1;0.167192;20;15;0.632456;0.632456;1.26491;0.292813
487;75;0.159082;1;0.159082;20;15;1.09545;0.632456;1.7279;0.289673
488;75;0.0666341;1;0.0666341;20;15;0.894427;1.41421;2.30864;0.28833
489;75;0.101046;1;0.101046;20;15;0;1.78885;1.78885;0.293315
490;75;0.0476827;1;0.0476827;20;15;1.09545;1.41421;2.50966;0.289379
491;75;0.121845;1;0.121845;20;15;0;1.78885;1.78885;0.287712
492;76;0.105885;1;0.119218;20;15;0.632456;0.632456;1.26491;0.291502
493;75;0.0976993;1;0.0976993;20;15;0;1.26491;1.26491;0.289417
494;75;0.0716914;1;0.0716914;20;15;1.09545;0;1.09545;0.343138
495;75;0.13473;1;0.13473;20;15;0;1.67332;1.67332;0.312273
496;75;0.16034;1;0.16034;20;15;0.894427;1.09545;1.98987;0.306147
497;75;0.128627;1;0.128627;20;15;0;0.632456;0.632456;0.286358
498;75;0.102465;1;0.102465;20;15;1.54919;0;1.54919;0.310328
499;75;0.137133;1;0.137133;20;15;0.632456;1.26491;1.89737;0.28837
500;75;0.106465;1;0.106465;20;15;0;0;0;0.293863
501;75;0.134464;1;0.134464;20;15;0;1.54919;1.54919;0.341178
502;75;0.120361;1;0.120361;20;15;0.632456;1.54919;2.18165;0.319262
503;75;0.141291;1;0.141291;20;15;0.632456;1.09545;1.7279;0.285796
504;75;0.0931238;1;0.0931238;20;15;0;1.09545;1.09545;0.288362
505;75;0.0954739;1;0.0954739;20;15;0;1.41421;1.41421;0.29463
506;75;0.0755973;1;0.0755973;20;15;1.41421;0.894427;2.30864;0.2967
507;75;0.0871226;1;0.0871226;20;15;0.894427;2.68328;3.57771;0.292118
508;75;0.143161;1;0.143161;20;15;1.54919;2.75681;4.306;0.288246
509;75;0.125738;1;0.125738;20;15;0;1.09545;1.09545;0.297893
510;75;0.101268;1;0.101268;20;15;0;1.89737;1.89737;0.299404
511;75;0.095026;1;0.095026;20;15;0;2.28035;2.28035;0.286522
512;75;0.160154;1;0.160154;20;15;0.632456;0.894427;1.52688;0.289884
513;75;0.0717763;1;0.0717763;20;15;0.632456;1.09545;1.7279;0.294437
514;75;0.125708;1;0.125708;20;15;0.632456;0.632456;1.26491;0.323694
515;75;0.125834;1;0.125834;20;15;0;1.78885;1.78885;0.298965
516;75;0.0996548;1;0.0996548;20;15;1.09545;1.26491;2.36036;0.288416
517;75;0.110031;1;0.110031;20;15;0.632456;0.894427;1.52688;0.303813
518;75;0.0984265;1;0.0984265;20;15;0.632456;1.26491;1.89737;0.301624
519;75;0.134334;1;0.134334;20;15;0;1.67332;1.67332;0.301321
520;75;0.123829;1;0.123829;20;15;0;0.632456;0.632456;0.309142
521;75;0.131335;1;0.131335;20;15;0;1.41421;1.41421;0.295644
522;75;0.104014;1;0.104014;20;15;1.26491;1.78885;3.05377;0.294005
523;75;0.0765967;1;0.0765967;20;15;1.09545;1.09545;2.19089;0.323279
524;75;0.217424;1;0.217424;20;15;0.632456;1.41421;2.04667;0.358497
525;75;0.087469;1;0.087469;20;15;0.632456;0.894427;1.52688;0.3263
526;75;0.0992492;1;0.0992492;20;15;0;0.632456;0.632456;0.317574
527;75;0.198016;1;0.198016;20;15;0;2.28035;2.28035;0.339411
528;75;0.12973;1;0.12973;20;15;1.09545;1.41421;2.50966;0.337558
529;75;0.167023;1;0.167023;20;15;0.632456;1.41421;2.04667;0.332336
530;75;0.117211;1;0.117211;20;15;1.67332;0.894427;2.56775;0.347387
531;75;0.0839399;1;0.0839399;20;15;1.54919;1.41421;2.96341;0.362806
532;75;0.136391;1;0.136391;20;15;0;1.78885;1.78885;0.326188
533;75;0.148594;1;0.148594;20;15;0;1.09545;1.09545;0.330371
534;75;0.063701;1;0.063701;20;15;1.41421;1.41421;2.82843;0.312391
535;75;0.0816794;1;0.0816794;20;15;1.09545;2.52982;3.62527;0.292425
536;75;0.118686;1;0.118686;20;15;0;0.632456;0.632456;0.294508
537;75;0.135785;1;0.135785;20;15;1.09545;0.632456;1.7279;0.297837
538;75;0.156757;1;0.156757;20;15;0;0.894427;0.894427;0.293318
539;75;0.107066;1;0.107066;20;15;0;0;0;0.283715
540;75;0.146453;1;0.146453;20;15;0;1.67332;1.67332;0.296019
541;75;0.0992778;1;0.0992778;20;15;0.632456;0.632456;1.26491;0.299264
542;75;0.06656;1;0.06656;20;15;0;0.632456;0.632456;0.283711
543;75;0.15167;1;0.15167;20;15;0.632456;1.09545;1.7279;0.297591
544;75;0.0955653;1;0.0955653;20;15;0;0.632456;0.632456;0.286965
545;75;0.10432;1;0.10432;20;15;2.09762;0.632456;2.73007;0.277257
546;75;0.0384273;1;0.0384273;20;15;0.632456;0.894427;1.52688;0.341085
547;75;0.110956;1;0.110956;20;15;0.632456;1.09545;1.7279;0.350367
548;75;0.0770959;1;0.0770959;20;15;0.894427;1.78885;2.68328;0.355372
549;75;0.0657736;1;0.0657736;20;15;1.54919;0.632456;2.18165;0.38788
550;75;0.186112;1;0.186112;20;15;0.632456;0.894427;1.52688;0.392475
551;75;0.138615;1;0.138615;20;15;0;1.78885;1.78885;0.340562
552;75;0.122265;1;0.122265;20;15;1.26491;1.26491;2.52982;0.365264
553;75;0.100622;1;0.100622;20;15;1.09545;1.09545;2.19089;0.309063
554;75;0.113317;1;0.113317;20;15;0;1.67332;1.67332;0.325838
555;75;0.0749532;1;0.0749532;20;15;0.894427;0.894427;1.78885;0.318302
556;76;0.1505;1;0.163833;20;15;0.632456;0.632456;1.26491;0.314351
557;75;0.127717;1;0.127717;20;15;0;1.26491;1.26491;0.328701
558;75;0.0979453;1;0.0979453;20;15;1.09545;0.894427;1.98987;0.31742
559;75;0.0547555;1;0.0547555;20;15;1.26491;0.632456;1.89737;0.320144
560;75;0.116594;1;0.116594;20;15;0;1.09545;1.09545;0.325982
561;75;0.0918949;1;0.0918949;20;15;0;1.67332;1.67332;0.305517
562;75;0.157413;1;0.157413;20;15;0;1.09545;1.09545;0.31705
563;75;0.0947329;1;0.0947329;20;15;0.894427;1.67332;2.56775;0.318525
564;75;0.0691849;1;0.0691849;20;15;0;0;0;0.316736
565;75;0.100178;1;0.100178;20;15;0;0.894427;0.894427;0.322695
566;75;0.0812271;1;0.0812271;20;15;0;1.09545;1.09545;0.313892
567;75;0.12782;1;0.12782;20;15;1.09545;0.632456;1.7279;0.325343
568;75;0.0562252;1;0.0562252;20;15;0;1.26491;1.26491;0.314483
569;75;0.100753;1;0.100753;20;15;0;0.894427;0.894427;0.323171
570;75;0.0977508;1;0.0977508;20;15;0.894427;1.41421;2.30864;0.326446
571;75;0.0455128;1;0.0455128;20;15;0.632456;1.09545;1.7279;0.310003
572;75;0.131702;1;0.131702;20;15;1.09545;1.67332;2.76877;0.318013
573;75;0.157569;1;0.157569;20;15;1.09545;2.36643;3.46188;0.312811
574;75;0.117424;1;0.117424;20;15;0;1.41421;1.41421;0.333879
575;75;0.132802;1;0.132802;20;15;1.41421;1.41421;2.82843;0.324509
576;75;0.119291;1;0.119291;20;15;0.632456;1.67332;2.30578;0.328312
577;75;0.0938182;1;0.0938182;20;15;1.09545;2.09762;3.19306;0.320385
578;75;0.0795077;1;0.0795077;20;15;0;1.26491;1.26491;0.317128
579;75;0.089402;1;0.089402;20;15;0;1.09545;1.09545;0.328645
580;75;0.0905368;1;0.0905368;20;15;0.632456;1.26491;1.89737;0.319341
581;75;0.07744;1;0.07744;20;15;0;1.67332;1.67332;0.33569
582;75;0.110971;1;0.110971;20;15;1.09545;1.09545;2.19089;0.340485
583;75;0.0682976;1;0.0682976;20;15;1.09545;2.09762;3.19306;0.342085
584;75;0.107475;1;0.107475;20;15;0.632456;0.632456;1.26491;0.31876
585;75;0.134781;1;0.134781;20;15;0.632456;1.09545;1.7279;0.32378
586;75;0.077452;1;0.077452;20;15;0.632456;1.09545;1.7279;0.299881
587;75;0.108876;1;0.108876;20;15;0.894427;0.894427;1.78885;0.301514
588;75;0.111311;1;0.111311;20;15;1.09545;0;1.09545;0.307481
589;75;0.144226;1;0.144226;20;15;0;1.41421;1.41421;0.327698
590;75;0.0990956;1;0.0990956;20;15;0;0.894427;0.894427;0.307512
591;75;0.0778474;1;0.0778474;20;15;0;0.894427;0.894427;0.328378
592;75;0.101399;1;0.101399;20;15;0.632456;0.894427;1.52688;0.315436
593;76;0.112434;1;0.125767;20;15;0;1.41421;1.41421;0.308058
594;75;0.125219;1;0.125219;20;15;0;1.67332;1.67332;0.321825
595;75;0.1103;1;0.1103;20;15;0;1.26491;1.26491;0.304516
596;75;0.115099;1;0.115099;20;15;1.09545;1.67332;2.76877;0.299519
597;75;0.143542;1;0.143542;20;15;0;1.67332;1.67332;0.350727
598;75;0.141304;1;0.141304;20;15;0;1.41421;1.41421;0.303952
599;75;0.204792;1;0.204792;20;15;0.632456;1.41421;2.04667;0.301003
