seed;plat;lin;solv;fitness1;ene;obs;ene_destvest;obs_destvest;fitness2;time
433;75;0.500035;1;3.53251e-05;20;30;1.09545;1.67332;2.76877;0.342389
434;75;0.500006;1;6.17894e-06;20;30;1.67332;2.09762;3.77094;0.30316
435;75;0.499989;1;1.13036e-05;20;30;1.41421;1.41421;2.82843;0.321738
436;75;0.499991;1;8.8014e-06;20;29;0.632456;3.1241;4.75656;0.328646
437;75;0.500022;1;2.22712e-05;20;30;1.09545;0.894427;1.98987;0.337234
438;75;0.500004;1;3.50449e-06;20;29;0.632456;0.979796;2.61225;0.329432
439;75;0.500003;1;2.71819e-06;20;27;0;1.35647;4.35647;0.325353
440;75;0.49999;1;1.04166e-05;20;29;1.09545;2.22711;4.32255;0.325522
441;75;0.500021;1;2.11598e-05;20;23;0.632456;2.05913;9.69158;0.334848
442;75;0.5;1;0;20;27;1.78885;2.41661;7.20546;0.324503
443;75;0.5;1;0;20;29;0.894427;1.93907;3.8335;0.31822
444;75;0.500002;1;2.12387e-06;20;19;0;2.63818;13.6382;0.370649
445;75;0.5;1;0;20;27;0;1.85472;4.85472;0.319597
446;75;0.499972;1;2.76799e-05;20;27;0.632456;1.35647;4.98892;0.327592
447;75;0.500004;1;4.34373e-06;20;20;0.632456;2.09762;12.7301;0.339407
448;75;0.499986;1;1.43695e-05;20;26;0.632456;1.46969;6.10215;0.327687
449;75;0.50001;1;9.60908e-06;20;27;0.632456;0.489898;4.12235;0.306978
450;75;0.500015;1;1.45047e-05;20;28;0;1.62481;3.62481;0.337276
451;75;0.500002;1;1.92841e-06;20;24;1.09545;1.32665;8.4221;0.312566
452;75;0.499998;1;2.45747e-06;20;30;1.09545;1.41421;2.50966;0.339208
453;75;0.499983;1;1.70898e-05;20;27;1.26491;1.74356;6.00847;0.334587
454;75;0.499913;1;8.69043e-05;20;30;0.894427;2.09762;2.99204;0.348398
455;75;0.5;1;0;20;26;0.632456;2.4;7.03246;0.332364
456;75;0.500013;1;1.27072e-05;20;30;0.894427;1.09545;1.98987;0.318044
457;75;0.499986;1;1.386e-05;20;30;0.632456;0.894427;1.52688;0.389835
458;75;0.499975;1;2.4708e-05;20;24;1.67332;1.46969;9.14301;0.341044
459;75;0.500064;1;6.4037e-05;20;29;0.632456;1.16619;2.79865;0.304697
460;75;0.500019;1;1.94897e-05;20;23;0.632456;2.72764;10.3601;0.341054
461;75;0.500007;1;6.84955e-06;20;28;1.09545;1.49666;4.59211;0.326472
462;75;0.5;1;1.82439e-07;20;28;0.894427;1.0198;3.91423;0.344345
463;75;0.500004;1;4.17623e-06;20;29;1.26491;0.748331;3.01324;0.331854
464;75;0.499998;1;2.0656e-06;20;30;2.09762;2.75681;4.85443;0.313972
465;75;0.499981;1;1.92039e-05;20;30;0.632456;1.67332;2.30578;0.331286
466;75;0.499994;1;6.09699e-06;20;27;0;1.0198;4.0198;0.319396
467;75;0.499981;1;1.902e-05;20;27;1.09545;1.62481;5.72025;0.352032
468;75;0.499979;1;2.14836e-05;20;30;1.41421;1.09545;2.50966;0.330477
469;75;0.500001;1;5.55184e-07;20;29;0.632456;2.03961;3.67206;0.346479
470;75;0.500001;1;5.62177e-07;20;26;0.632456;1.93907;6.57153;0.329906
471;75;0.500003;1;2.62879e-06;20;30;1.09545;1.67332;2.76877;0.321624
472;75;0.5;1;0;20;30;0.894427;0.632456;1.52688;0.333478
473;75;0.500017;1;1.73474e-05;20;20;0.632456;2.36643;12.9989;0.346797
474;75;0.500066;1;6.63991e-05;20;30;0;0.894427;0.894427;0.316922
475;75;0.499996;1;3.97034e-06;20;16;0;1.72047;15.7205;0.353928
476;75;0.49997;1;2.96218e-05;20;30;1.26491;0.632456;1.89737;0.345311
477;75;0.499983;1;1.68625e-05;20;30;0;1.67332;1.67332;0.334674
478;75;0.5;1;4.90258e-07;20;24;0.632456;0.979796;7.61225;0.3219
479;75;0.499996;1;3.77849e-06;20;26;0.632456;2.48193;7.11439;0.334163
480;75;0.500033;1;3.25006e-05;20;30;1.78885;0.632456;2.42131;0.324923
481;75;0.500028;1;2.77792e-05;20;30;2.19089;1.41421;3.6051;0.346506
482;75;0.500115;1;0.00011461;20;30;1.09545;0.632456;1.7279;0.307949
483;75;0.500003;1;3.13948e-06;20;30;2.28035;0.632456;2.91281;0.332461
484;75;0.500013;1;1.34455e-05;20;30;0.632456;0.632456;1.26491;0.330756
485;75;0.500019;1;1.92079e-05;20;28;0.632456;1.2;3.83246;0.355939
486;75;0.500027;1;2.67484e-05;20;20;1.41421;2.09762;13.5118;0.330062
487;75;0.499985;1;1.45797e-05;20;27;0.632456;1.35647;4.98892;0.339111
488;75;0.499986;1;1.36063e-05;20;20;0;1.67332;11.6733;0.348757
489;75;0.500006;1;5.65231e-06;20;30;0.894427;1.09545;1.98987;0.320997
490;75;0.499889;1;0.000110707;20;30;1.26491;1.09545;2.36036;0.308841
491;75;0.499999;1;5.9087e-07;20;30;0.632456;2;2.63246;0.338727
492;75;0.499999;1;5.76731e-07;20;23;0.632456;2.15407;9.78652;0.342016
493;75;0.50003;1;3.01415e-05;20;23;0;1.35647;8.35647;0.339053
494;75;0.499993;1;7.10679e-06;20;26;1.09545;1.16619;6.26164;0.330151
495;75;0.500029;1;2.8993e-05;20;27;0;1.49666;4.49666;0.333068
496;75;0.499988;1;1.18646e-05;20;30;0;1.67332;1.67332;0.358977
497;75;0.499956;1;4.36871e-05;20;27;0;2.24499;5.24499;0.311038
498;75;0.500004;1;3.89104e-06;20;26;0;2.31517;6.31517;0.334921
499;75;0.500005;1;5.29138e-06;20;30;1.09545;1.09545;2.19089;0.308643
500;75;0.500024;1;2.37855e-05;20;30;2.09762;1.89737;3.99498;0.309127
501;75;0.499985;1;1.46452e-05;20;30;0.632456;1.09545;1.7279;0.317031
502;75;0.500009;1;9.38927e-06;20;25;1.09545;2;8.09545;0.378134
503;75;0.499914;1;8.58371e-05;20;28;2.09762;2.41661;6.51423;0.33582
504;75;0.499938;1;6.15111e-05;20;30;1.67332;1.89737;3.57069;0.32663
505;75;0.500019;1;1.93418e-05;20;29;1.26491;2.92575;5.19066;0.31094
506;75;0.499997;1;2.68162e-06;20;25;0.632456;0.632456;6.26491;0.336297
507;75;0.499923;1;7.66155e-05;20;30;0.632456;1.67332;2.30578;0.329669
508;75;0.500004;1;3.9929e-06;20;30;1.26491;0.894427;2.15934;0.317856
509;75;0.499998;1;1.69327e-06;20;27;1.09545;1.35647;5.45191;0.341871
510;75;0.500001;1;7.54984e-07;20;23;1.54919;2.33238;10.8816;0.346333
511;75;0.500004;1;3.93775e-06;20;30;1.09545;2.28035;3.3758;0.350376
512;75;0.500016;1;1.55695e-05;20;27;1.67332;0.489898;5.16322;0.341244
513;75;0.499993;1;6.70439e-06;20;27;0;2.57682;5.57682;0.34198
514;75;0.500001;1;1.04514e-06;20;24;0;1.72047;7.72047;0.326083
515;75;0.49999;1;9.84916e-06;20;24;0.632456;1.72047;8.35292;0.355189
516;75;0.500017;1;1.73723e-05;20;23;0.894427;1.35647;9.25089;0.352529
517;75;0.499993;1;6.63519e-06;20;30;1.67332;1.09545;2.76877;0.312453
518;75;0.500021;1;2.08604e-05;20;27;2.19089;2.15407;7.34496;0.329984
519;75;0.5;1;0;20;28;0.894427;1.85472;4.74915;0.321234
520;75;0.5;1;0;20;30;0;1.54919;1.54919;0.317389
521;75;0.499987;1;1.30133e-05;20;27;0.894427;1.35647;5.25089;0.330553
522;75;0.499939;1;6.08698e-05;20;25;1.09545;1.67332;7.76877;0.323439
523;75;0.499997;1;2.86971e-06;20;24;1.09545;1.6;8.69545;0.341468
524;75;0.5;1;0;20;24;1.41421;1.46969;8.88391;0.32105
525;75;0.499997;1;2.5462e-06;20;27;2.89828;1.74356;7.64183;0.331892
526;75;0.49997;1;3.04688e-05;20;19;1.09545;0.748331;12.8438;0.360306
527;75;0.5;1;2.68824e-07;20;28;1.26491;3.2619;6.52681;0.325637
528;75;0.499985;1;1.54895e-05;20;30;1.41421;0.632456;2.04667;0.340276
529;75;0.500011;1;1.0706e-05;20;30;0.632456;1.09545;1.7279;0.32496
530;75;0.500005;1;4.99519e-06;20;25;0;1.54919;6.54919;0.341483
531;75;0.499992;1;8.22988e-06;20;26;0.632456;1.16619;5.79865;0.339064
532;75;0.499991;1;8.66483e-06;20;25;0.632456;0.632456;6.26491;0.332906
533;75;0.499996;1;3.86166e-06;20;24;0.894427;1.32665;8.22108;0.336051
534;75;0.499945;1;5.49595e-05;20;30;2.19089;1.09545;3.28634;0.312658
535;75;0.5;1;0;20;29;0.632456;1.16619;2.79865;0.358026
536;75;0.499999;1;7.92127e-07;20;29;1.09545;2.48193;4.57738;0.321073
537;75;0.499968;1;3.21179e-05;20;30;1.09545;0.632456;1.7279;0.319173
538;75;0.500034;1;3.36449e-05;20;30;1.09545;1.26491;2.36036;0.318813
539;75;0.500036;1;3.55426e-05;20;30;1.09545;1.09545;2.19089;0.304852
540;75;0.499987;1;1.27063e-05;20;29;1.41421;2.13542;4.54963;0.319336
541;75;0.500015;1;1.54214e-05;20;27;0;1.0198;4.0198;0.348641
542;75;0.5;1;0;20;30;1.09545;0.632456;1.7279;0.329152
543;75;0.5;1;4.0717e-07;20;30;0.632456;0.632456;1.26491;0.313084
544;75;0.499999;1;7.49576e-07;20;30;1.26491;2.09762;3.36253;0.326448
545;75;0.500013;1;1.291e-05;20;23;1.09545;2.87054;10.966;0.313737
546;75;0.500013;1;1.29092e-05;20;30;0.632456;2.82843;3.46088;0.34067
547;75;0.500045;1;4.47826e-05;20;26;1.09545;1.72047;6.81591;0.324546
548;75;0.500007;1;7.213e-06;20;30;0.894427;0.632456;1.52688;0.311895
549;75;0.500027;1;2.74707e-05;20;28;1.09545;2.6533;5.74874;0.324969
550;75;0.49998;1;1.99137e-05;20;30;1.26491;3.28634;4.55125;0.32438
551;75;0.5;1;0;20;30;1.78885;2.19089;3.97974;0.321038
552;75;0.499995;1;5.23605e-06;20;26;1.54919;1.72047;7.26966;0.339684
553;75;0.500035;1;3.51363e-05;20;30;0;0.632456;0.632456;0.32495
554;75;0.500007;1;7.47277e-06;20;24;0.632456;1.32665;7.95911;0.317981
555;75;0.5;1;4.20002e-07;20;19;0.632456;1.6;13.2325;0.3481
556;75;0.500013;1;1.34651e-05;20;30;1.09545;0.632456;1.7279;0.361273
557;75;0.5;1;1.11022e-16;20;26;1.41421;2.85657;8.27078;0.341529
558;75;0.500004;1;4.09024e-06;20;27;0.894427;1.35647;5.25089;0.328122
559;75;0.499997;1;2.61656e-06;20;30;0.894427;0.632456;1.52688;0.336124
560;75;0.499989;1;1.1203e-05;20;30;0;0.632456;0.632456;0.333844
561;75;0.499786;1;0.000214076;20;27;1.09545;0.489898;4.58534;0.326974
562;75;0.500001;1;1.34238e-06;20;27;2.09762;1.35647;6.45408;0.340817
563;75;0.5;1;4.83127e-07;20;30;1.89737;2.09762;3.99498;0.316787
564;75;0.5;1;0;20;30;0.632456;1.41421;2.04667;0.33467
565;75;0.5;1;0;20;27;1.26491;1.49666;5.76157;0.327184
566;75;0.499963;1;3.66802e-05;20;30;0.632456;2.28035;2.91281;0.352936
567;75;0.500003;1;3.41212e-06;20;30;0.632456;1.67332;2.30578;0.318297
568;75;0.500035;1;3.48847e-05;20;28;1.26491;1.95959;5.2245;0.324606
569;75;0.500005;1;4.75589e-06;20;30;1.09545;0;1.09545;0.338746
570;75;0.499974;1;2.58386e-05;20;30;1.41421;2.19089;3.6051;0.35768
571;75;0.5;1;1.11022e-16;20;26;1.54919;2.71293;8.26213;0.35775
572;75;0.499995;1;5.27444e-06;20;25;2.09762;1.67332;8.77094;0.372692
573;75;0.499993;1;6.92725e-06;20;24;0;2.03961;8.03961;0.352725
574;75;0.500044;1;4.40793e-05;20;30;0.894427;0.632456;1.52688;0.315507
575;75;0.500008;1;7.9332e-06;20;30;0.632456;2.09762;2.73007;0.315895
576;75;0.499974;1;2.57152e-05;20;29;1.41421;0.748331;3.16255;0.325716
577;75;0.5;1;1.11022e-16;20;30;1.78885;0.632456;2.42131;0.33133
578;75;0.499947;1;5.32095e-05;20;30;1.67332;0.894427;2.56775;0.299648
579;75;0.499999;1;1.21723e-06;20;30;1.54919;2.28035;3.82954;0.334393
580;75;0.500017;1;1.72593e-05;20;21;0.632456;0.748331;10.3808;0.329782
581;75;0.5;1;0;20;30;1.26491;1.67332;2.93823;0.353333
582;75;0.500025;1;2.5322e-05;20;30;1.09545;2.28035;3.3758;0.324143
583;75;0.499993;1;6.9334e-06;20;27;0;2.57682;5.57682;0.330341
584;75;0.499997;1;3.34202e-06;20;30;1.09545;1.09545;2.19089;0.337566
585;75;0.500004;1;4.39764e-06;20;30;0.632456;0.894427;1.52688;0.348164
586;75;0.499947;1;5.28427e-05;20;30;0.632456;1.41421;2.04667;0.319709
587;75;0.500024;1;2.35669e-05;20;21;1.41421;1.6;12.0142;0.346691
588;75;0.500012;1;1.17457e-05;20;29;0.894427;2.99333;4.88775;0.321364
589;75;0.499991;1;8.84056e-06;20;26;0.894427;2.13542;7.02984;0.317541
590;75;0.500023;1;2.34433e-05;20;30;0.632456;0.894427;1.52688;0.366316
591;75;0.499999;1;1.24699e-06;20;20;0.632456;2.19089;12.8233;0.368423
592;75;0.50001;1;9.95797e-06;20;30;0;1.54919;1.54919;0.347933
593;75;0.500001;1;7.47254e-07;20;30;0.632456;0.632456;1.26491;0.315038
594;75;0.499999;1;1.07427e-06;20;30;1.78885;1.78885;3.57771;0.332433
595;75;0.500012;1;1.16217e-05;20;30;1.09545;1.09545;2.19089;0.325928
596;75;0.5;1;1.11022e-16;20;30;1.09545;1.67332;2.76877;0.339924
597;75;0.499989;1;1.05733e-05;20;28;1.09545;1.62481;4.72025;0.331779
598;75;0.499993;1;7.22742e-06;20;30;1.67332;1.41421;3.08753;0.305248
599;75;0.500031;1;3.09122e-05;20;29;0.632456;2.85657;4.48903;0.329891
